"replicateID","Latitude","Longitude","Island","Depth_m","Complexity","Exposure","Coral","Macro","Other","Turf","CCA","Browsers","Grazers","Scrapers","Predators","SecConsumers","regime"
387,20.62349656,-156.1781855,"Maui",15,16.3942782,"S",20.588235292,0,77.45098039,1.960784314,0,0.653177344431049,14.7660851925889,3.72571790449826,1.13762737830091,7.49549064323958,4
388,20.86313334,-156.1513721,"Maui",12,7.809015172,"N",10.6,17.2,3.6,66.8,1.6,4.99167025668978,28.2474718753342,0.130982117646338,0.66272401915566,4.72169111691249,2
389,20.86595888,-156.1487756,"Maui",10.6,17.71525389,"N",3.472222161,1.388888944,1.73611108,89.930555556,2.777777789,0,11.3517561018133,0.131082724780904,0,5.43905738352039,1
390,20.85596228,-156.1277226,"Maui",10.6,6.315059142,"N",1.677852381,10.402684623,0.335570436,86.577181148,1.006711409,3.67923039981161,1.9476294824192,10.2868340444948,7.71514290089214,45.8281411155834,2
391,20.61999656,-156.1416855,"Maui",10,21.12927776,"S",15.8823529415,0,22.823529412,61.2941176455,0,5.17383625050207,6.91339020206765,7.68337406389567,0.66238046875,19.07466775061,3
392,20.83168611,-156.1151627,"Maui",5.5,10.67758316,"N",4.761904791,17.00680274,0,68.36734687,8.84353744,3.42400143027992,14.5753437088027,0,0.503833516889563,9.81000886651188,2
393,20.83184076,-156.0968742,"Maui",25.6,5.034411586,"N",1.000000002,0.666666602,6.000000012,90.666666783,1.000000002,0,35.8285237391137,0,0,10.541916982618,1
394,20.82983103,-156.0862922,"Maui",20.5,35.86820865,"N",2.341137095,1.672240739,5.016722416,88.628762661,2.341137094,8.30468588332884,34.3934104286576,0,2.99011588629422,15.6407591486898,2
395,20.81258736,-156.05648,"Maui",23.3,9.773265406,"N",3.01003335,0.668896256,4.013377933,90.301003496,1.003344483,0,38.6093826283457,0,0,10.8378394955233,1
396,NA,NA,"Maui",7.3914,8.204428287,"S",5.4205665021,77.524137932325,13.73727422,0,2.318021346425,13.1399790066957,60.4375169540222,12.1647196746416,1.10143454997309,20.4867269504551,4
397,NA,NA,"Maui",8.9916,15.65047286,"S",6.22454844,83.17692939165,8.04105090345,0,1.7126436784,17.6943502893898,78.0133044559701,30.9777689162937,4.54715625,49.9556744322443,4
398,20.80739657,-156.0354855,"Maui",13,11.71249084,"E",13.7254901955,0.980392157,19.6078431385,63.7254902,1.960784314,28.3549642280235,31.2612457228148,25.4281500384147,0,23.4732010716867,1
399,NA,NA,"Maui",8.0772,15.9170159,"S",5.7993431856,81.67356321855,11.50944170735,0,0.49999999995,0.147591156291685,8.27180096596328,21.3203367949617,0,35.3199208437423,4
400,NA,NA,"Maui",6.5532,6.8444603255,"S",2.3390804596,75.99452654765,20.99972632635,0,0,0.503359974226028,3.0594899981453,0,0,5.764789630478,4
401,NA,NA,"Maui",10.5918,18.45606357,"S",7.78041626295,67.90667585915,15.786840554125,0,4.689860426875,3.37312048646423,26.5867831569558,9.40710789744969,0,32.6080193433698,4
402,NA,NA,"Maui",9.906,17.60405512,"S",6.2054439805,80.0934381715,11.64674118965,0,1.52873563215,12.3055996356216,10.8795936633405,13.1626111083997,3.07753035793251,17.7213907843077,4
403,NA,NA,"Maui",9.9822,25.65411224,"S",9.77319376015,81.8973727426,3.888136288825,0,2.561165845525,0,2.36487411913219,1.27016229386309,0,29.3885056837512,4
404,20.65963335,-156.0414175,"Maui",12,12.77696063,"S",10.9631947534667,31.5360253378833,21.7911840881333,33.5066555066667,2.06852296845,0.180072917270194,37.8221467791919,10.5455937969831,2.66534931785809,9.89828707921941,2
405,NA,NA,"Maui",9.525,27.04589556,"S",9.94360518115,75.776500639,12.518810436075,0,1.32081280775,0.930113786731018,53.6677092307618,7.18270499326038,0.234435119652777,24.632414126167,4
406,NA,NA,"Maui",5.0292,3.8854349515,"S",3.2505747126,92.13637110125,3.4344827586,0,0.66666666665,0.167786658075342,2.54840058333631,0,0.0312270413561079,32.5375578498241,4
407,20.80351328,-156.0223403,"Maui",13.6,12.14706401,"E",10.810810841,2.027027026,1.351351317,76.6891892,6.756756788,18.8070454087099,36.7559214018634,27.2871971330973,0.916862675159235,19.9435583749894,2
408,20.7984978,-156.0159722,"Maui",5,14.32831346,"E",0.337837804,16.216216228,0,57.77027031,13.51351349,41.1490890002777,10.7514024203583,122.266635952295,2.97053259529592,18.6801885305519,2
409,20.6824046,-156.0159378,"Maui",10.9728,13.02228618,"S",5.12480386785,0,0,0,0,3.69888415981714,7.45943294885591,1.54624103255021,0.461942526454039,13.2488302113993,4
410,NA,NA,"Maui",10.668,16.408565155,"E",14.8322933772167,1.85632183905,0,0,0,3.95387875989611,25.8959560670166,0.58830290154626,19.4814706838973,33.9466206823752,4
411,NA,NA,"Maui",10.5918,13.77217491,"E",11.853858784775,0,0,0,0,2.74599194973419,13.2598351816674,18.9836989186294,2.36563986582454,14.1993919069289,4
412,NA,NA,"Maui",11.3538,22.12517464,"E",14.3766228555667,0.0574712643666667,0,0,0,2.92420744110095,17.0790849979712,18.8309679335975,6.15020688299359,19.6485850944986,4
413,20.6844472,-156.0075103,"Maui",10.1242,15.411652845,"E",8.816244656775,4.02008722205,0.16891892725,35.941441418,2.6734234315,4.5336596570275,17.6571105099872,10.5596032263438,1.81679980248325,19.1421114983693,4
414,20.78279321,-155.9928328,"Maui",7.5,24.22550117,"E",10.067114087,8.724832242,0,69.79865764,10.73825506,11.7563895836076,39.5540235542267,113.926906434761,0,17.4936800759936,2
415,20.69435416,-155.9981727,"Maui",14.5,20.146419315,"E",3.709414142,3.029203748,2.691365843,82.8314891745,6.056140027,7.30514969094966,10.3181254333115,4.70487641473151,0.65759868113207,12.5907207780079,2
416,20.70218999,-155.9959992,"Maui",5,9.684532926,"E",2.3648648325,11.14864865,0.675675659,78.0405405545,6.081081081,5.09468543872013,20.4840502431996,0.115022737064696,0,8.41811297128874,1
417,20.71870074,-155.984339,"Maui",5,6.999929919,"E",4.741496634,2.71428575,5.999999995,68.6870747795,14.8231292375,9.60572704902653,9.26796687070468,51.2646030542619,0,7.998059996103,2
418,20.74555456,-155.9812902,"Maui",11.5,5.9637390785,"E",20.585294117625,12.1,6.175490196,55.03921568675,5.9,0,0.637296157257394,10.4311632732672,14.9388449268796,5.82499113583791,2
419,20.71382415,-155.9838125,"Maui",15,3.338015527,"E",1.333333398,22.666666625,4.3333333455,67.66666663,1.3333333485,0,0.289573875752238,0,13.9799160858037,7.90143017612776,2
420,20.76209226,-155.979812,"Maui",11.5,14.27671595,"E",34.6073596904333,25.55670077055,13.3130268199167,16.9333333333333,8.40069049725,35.2063052576437,35.5326351843322,29.4592200325316,2.84598117404626,15.4817066512477,5
421,NA,NA,"Hawaii",12.4,33.81773497,"W",37.9279914527719,0.683631354045577,2.50060166442231,55.1173864145654,2.18486279804827,3.44541865020627,13.696801556722,9.88875911830622,8.20792660469205,22.7260919865155,5
422,20.72090795,-155.9742095,"Maui",28,5.78303001,"E",2.72108837,10.20408164,14.96598644,61.224489859,9.5238095,0,20.7673142655686,0,0,7.33629055827862,1
423,NA,NA,"Hawaii",9.8,15.08044491,"W",43.1667508120096,0.0499746963581731,3.94860403970285,49.8348356114282,1.27268910428383,1.26426934361497,6.21932172271085,1.53684597921695,2.34031826912363,13.5718621443559,5
424,NA,NA,"Hawaii",13.6,29.36199286,"W",40.4995342347681,0.368907923941081,1.27470973523195,50.5753997337847,2.34874383975895,4.55298936181507,3.53730791648486,5.97017891899217,10.7836338321519,26.6926044177234,5
425,NA,NA,"Hawaii",10.2,5.438486226,"W",46.6641819006375,0.0733805668028846,2.34453561787945,47.4376891036401,2.4394893483775,1.12439388553258,3.97906320380773,6.23958235131733,6.80943275815556,18.1238518593845,5
426,19.65601644,-156.0336063,"Hawaii",9.144,23.17548201,"W",31.2,0,0,64,3.2,8.08438702820101,14.988067102093,10.8172840684184,10.7851278791967,64.3186202978829,3
427,19.66059042,-156.0321678,"Hawaii",12.8016,19.19908086,"W",20,0.8,0,68.8,6.4,22.5973856966518,12.3235749038986,0,1.71466045514791,98.2131293209601,2
428,19.66506053,-156.0317945,"Hawaii",7.9248,21.660309865,"W",15.2,0,0,84,0.8,3.56498234173707,14.554831595488,9.99172143645454,11.7603123964783,44.3481212888445,3
429,19.65360059,-156.0317981,"Hawaii",7.7724,22.788185255,"W",30.4,0.4,0,58.4,8.4,10.1207430985707,13.6725768633078,5.04767840091074,3.92167947809852,34.0754998855978,2
430,19.67114884,-156.0296756,"Hawaii",13.1,18.04189025,"W",51.6790303848745,0.359824842550481,2.84416726205096,27.0839701177933,4.3273675740776,1.36893392935314,5.49145899646856,2.69505729589384,8.44560582377056,20.6177304440012,5
431,19.65153641,-156.0310827,"Hawaii",8.5344,15.27779506,"W",40.8,0,0,56.8,1.6,6.29751667955725,11.6629542604446,1.70750845423765,3.2550635942944,48.6589914042484,3
432,19.64744062,-156.0277185,"Hawaii",7.9248,21.84627591,"W",45.6,0,0,48,6.4,0,12.1020830513336,6.46288992158594,0,26.8303083498183,3
433,19.64691907,-156.0237971,"Hawaii",10.4,30.77606472,"W",27.576068809161,0.504988432615474,1.1817977770201,54.3580423433268,6.1062230464806,2.46409350527342,13.9009889574157,7.99836756390668,11.5090234692844,52.9402996662503,5
434,NA,NA,"Hawaii",16.764,5.053430107,"W",24.3178299514667,0,13.9366428586667,53.0644105566667,8.68111663473333,1.30326563570041,0.412188108771413,2.81665083303999,14.0142288924048,13.9621305584023,3
435,NA,NA,"Hawaii",10.9728,16.14769126,"W",28.0166506622667,21.8219303048111,7.0124158177,35.8728172843333,6.20681363665556,0.811447684384069,4.85757003371002,4.44987490757796,4.77719188262273,11.8073820188664,5
436,19.64756815,-156.0202745,"Hawaii",7.4676,24.85815932,"W",30.2,0,0.4,51.6,6.4,6.60669314216957,16.0826719529988,4.3089041663072,4.23432267067399,28.4361079291351,3
437,NA,NA,"Hawaii",8.001,8.9352777065,"W",38.7725973999333,13.3288621741167,3.92404394465,28.2226213463667,14.6135956452333,1.26538240859018,4.36666925778786,11.0824392603818,5.4463461573925,31.9409402555622,5
438,NA,NA,"Hawaii",12.3444,25.10814965,"W",29.4776009856833,9.22044334983333,2.85126154766667,47.6606215045,9.31241831588333,1.95498630227804,5.4535959686983,5.0697289662945,4.8955557310743,17.7951989802522,5
439,19.6459745,-156.0166668,"Hawaii",6.4008,12.1880948755,"W",16.8,0,0.133333333333333,73.3333333333333,6.8,5.59437633569141,57.0122547892784,12.9417707258158,7.53689764705276,24.3492669873934,3
440,NA,NA,"Hawaii",6.3246,9.181376684,"W",50.7338332878667,7.2145593867,5.65185704408333,27.1710565110333,8.64602623993333,0.00727279458241136,17.1662093364496,5.49563449960752,0.127350916960623,10.8359864915531,5
441,NA,NA,"Hawaii",10.668,10.6454366,"W",45.6774024450133,8.19057033505333,4.58916966685333,32.55826926756,8.15326455281333,0.568747187085334,3.35992782257512,2.05034691173948,5.33175374438644,11.7921459712521,5
442,NA,NA,"Hawaii",13.4112,15.07013148,"W",33.9126507344,0,2.22244442226667,40.8593849976,16.0741127792667,0.950451007621616,5.59818792751188,0.182271886825776,2.62530881921045,13.0519015346879,3
443,NA,NA,"Hawaii",12.192,14.89799507,"W",20.9356625762254,0.296444444444444,17.0194587751857,43.2908431459206,17.0044424957238,0.929263474033528,13.5204949893565,13.7900670038487,18.7860819681934,16.951090477011,5
444,NA,NA,"Hawaii",10.0584,13.953468505,"W",39.3039185568254,0,3.40380346272698,35.0017129305302,17.7501600665889,2.21481772700981,3.89506896087128,9.45461068396096,14.2938351946551,76.1184924194594,3
445,NA,NA,"Hawaii",11.5824,8.486058366,"W",30.3465687869067,10.7923371645333,9.97013684873333,33.0768504435333,8.12478207218667,0.985628368302216,12.1920825192828,15.1249932165096,5.99175786975188,24.7789684584802,5
446,NA,NA,"Hawaii",9.906,16.28939884,"W",34.0927498942,0,3.14263739936667,53.0242245476667,5.19443683833333,0.751811815156687,1.38091653706132,1.70485496084053,11.0781152273415,15.2971606461445,3
447,19.64371201,-156.0153906,"Hawaii",10.5156,17.51764709,"W",27.6,0,0.8,62.4,4.4,71.2485777358429,36.1506322171037,12.1564012718971,6.41798488222496,60.5285269213399,3
448,NA,NA,"Hawaii",8.2296,11.253707835,"W",42.5374932541667,0,4.73844727163333,49.2314477286667,3.27030064363333,0.6215075747134,2.69156574726028,0,0,10.4271323175775,3
449,NA,NA,"Hawaii",5.0292,4.283098147,"W",28.9279624029556,14.4604086846222,11.1771735245333,40.1037167698889,4.38615003671111,0.934312117017873,7.37248469440107,12.6071868055029,1.41743447737373,22.018912697975,5
450,NA,NA,"Hawaii",15.24,11.18354507,"W",28.1040321454222,0,5.82454694224444,51.5054249933333,8.58246348895556,1.52600302423872,3.907551978367,8.33202541278462,4.45095281930253,21.734452663162,3
451,NA,NA,"Hawaii",4.7244,3.3509554625,"W",14.9159743155222,15.4738482729667,4.68950014028889,53.0704232178889,8.83041586463333,1.17063042648677,5.77802576639549,6.46952890614018,0.333009935080033,12.2034657500462,5
452,NA,NA,"Hawaii",4.8768,2.743565375,"W",8.95915217141667,0,5.17491958921667,82.2700198276667,2.9051108592,1.02152584074134,10.3826483157533,4.82003691514796,1.30922882396052,12.6747912688147,3
453,NA,NA,"Hawaii",3.9624,3.201908582,"W",20.2391216522064,11.2618431644111,5.03823436684286,48.6052419522302,13.88562339015,0.303215200935187,2.38203425776612,0.149540786887795,0.00390338016951349,9.32888531382142,2
454,NA,NA,"Hawaii",6.096,2.774227529,"W",22.5395113340667,0,8.82548129146667,65.6181769704444,1.66171856055556,2.16002956931135,10.0192908881532,2.4186736757774,0.957037446217891,18.7889184087009,3
455,NA,NA,"Hawaii",3.6576,5.511237803,"W",10.1336864391333,0,31.4074221970667,54.7441080035556,3.41833891591111,1.14826711756632,4.9383859949206,1.31063872764635,0,3.5785793191033,3
456,NA,NA,"Hawaii",3.3528,4.256830603,"W",10.7777694113333,23.54789272,7.22224936188889,55.3403996535556,1.92629626662222,1.50420630404013,8.70917436242238,1.48169219961431,0,7.79148986298007,1
457,NA,NA,"Hawaii",4.2672,3.4327274935,"W",10.7636989370933,8.73409961676,17.2139897277467,56.7820463572,4.42716670361333,5.40683444394427,37.4212757840435,4.08071231521604,0.000371265989279349,11.5928800183551,2
458,19.64259974,-156.012425,"Hawaii",8.6868,16.39424322,"W",29.7652212342829,0.0486342057074176,3.59625473932292,55.7088252018483,2.47601135835981,4.66856898300122,68.2375257164919,11.6001013979189,9.01328729194405,33.0771089157108,4
459,NA,NA,"Hawaii",2.8956,4.3845761905,"W",3.00026665673333,0,9.21601686731667,83.3783504241667,2.60335767838333,2.74053762706448,16.6722667484286,1.41258938768709,0,4.97025830925076,3
460,NA,NA,"Hawaii",6.096,15.55315372,"W",28.1076709118917,10.25816017555,9.36414804335,44.3676831681583,5.87550898406667,6.17537524486123,6.04953221919397,4.27794079156839,1.9472116715731,22.5695903312179,5
461,NA,NA,"Hawaii",4.953,3.416684093,"W",20.713677034,21.7558839627667,11.0265754696333,43.015247587,2.71057152856667,1.23932302207733,3.57973856656569,0.728322896029401,0.526906139679729,10.7574117089652,5
462,NA,NA,"Hawaii",11.5824,14.49426491,"W",31.7320244110667,0,3.40323594333333,58.3238674448889,2.19603184822222,2.14563456793401,6.80545906084121,5.30274634701806,5.96124542918474,17.0986778380185,3
463,NA,NA,"Hawaii",3.9624,3.784309156,"W",12.9604705459778,0,2.71095614713333,76.6662341755556,5.19254162177778,1.31824498705474,3.98481238330882,0.0884767184855635,0,5.89038156570966,3
464,19.64155625,-156.0104385,"Hawaii",10.668,18.45039788,"W",53.6,0,0.8,33.6,1.6,2.68689825472732,21.6676385228881,0,14.5846489794522,43.630914052082,3
465,NA,NA,"Hawaii",5.6388,6.6277303785,"W",17.5648648599667,0.111155551116667,9.51800022411667,69.9606983365,2.10724033596667,3.27494975164743,6.6146882300307,2.81230206410778,1.22455510928039,13.2301531866924,5
466,NA,NA,"Hawaii",4.2672,4.799700089,"W",12.8926272969333,21.5690210728333,6.41676928113333,48.927318471,8.16034413691667,7.47065018989764,30.3645453536442,5.22799663472844,1.97157296285931,11.9412603698208,5
467,NA,NA,"Hawaii",5.0292,4.499476483,"W",8.92372857523333,0,4.9708175893,78.7393655046667,6.47679946076667,10.7715523162696,20.994878458522,0.00771431334093252,0,24.2396717270276,3
468,NA,NA,"Hawaii",10.9728,10.48824274,"W",33.3234322164667,13.8567779604444,11.722694761,31.9477771522222,6.82667538186667,1.25906272675634,5.0059819130884,8.46833339351701,24.6024703831919,48.5102564405141,5
469,19.6406079,-156.0083104,"Hawaii",7.1628,11.09689873,"W",22,0,0.8,73.6,0.8,16.9915706210676,29.300546373036,12.86647448928,8.30602239927549,32.6468107719383,3
470,NA,NA,"Hawaii",4.2672,3.760298088,"W",2.9355223862,30.8091386408889,5.93673554928889,54.8025649811111,3.94977692433333,0.986053749371985,11.3261615516353,5.52228557740386,0,8.36131369080891,1
471,NA,NA,"Hawaii",2.8956,4.321320081,"W",1.96036393843333,0,0.7779777689,92.5859700231667,2.9847590427,4.44564891869348,10.2333316610888,9.76274289072999,0.158834876655594,7.14155097584631,3
472,NA,NA,"Hawaii",5.334,7.488871994,"W",26.2703163805222,0,13.8383026832444,54.5335157981,3.52695791797778,1.02642493917343,5.69120944052066,6.40896120023725,1.5389222641162,13.48105115494,3
473,19.63935724,-156.0061743,"Hawaii",6.5532,12.423351305,"W",23.8,0,0,60,9.2,7.1595677790696,29.5416997390612,25.7526065914015,16.8281702230646,50.7686633930941,3
474,NA,NA,"Hawaii",4.2672,5.4330723,"W",48.687693034,0,8.88879995513333,31.5661319831333,7.17488795206667,1.69258442179779,7.84191935556931,33.9445489395889,0,26.6521484589536,3
475,19.63766313,-156.0051828,"Hawaii",12.8016,28.37518189,"W",38.4,0,0,47.2,4,0,21.3266326898561,3.17491058707245,15.9340070502918,21.3406287951861,3
476,NA,NA,"Hawaii",4.953,4.137336819,"W",59.7814616198,15.2668109884833,8.6865127453,12.3135353453333,2.73416829221667,0.676422426882422,5.75935564941921,3.76369429096796,1.66062834675137,14.2740260687624,5
477,NA,NA,"Hawaii",3.3528,9.2711296525,"W",42.4222102812635,5.78913012628889,9.82904785326508,30.8821052044794,9.32146871555873,1.02440379830081,8.20095759306161,5.6880654490522,3.73899569454989,23.3950877848133,5
478,19.63753024,-156.0031413,"Hawaii",6.2484,13.0114449445,"W",28.4,0,0,68.4,1.6,7.2487634701989,42.9128602708074,11.3573986640586,2.18257607336813,21.882238615511,3
479,NA,NA,"Hawaii",6.7056,12.39757792,"W",51.1692720652889,8.50830140451111,10.4404441395778,24.0148247032667,3.63136192973333,1.04656234676259,5.86852220494504,2.69574727886029,4.00403096717094,18.2009393141554,5
480,NA,NA,"Hawaii",16.002,9.963940276,"W",27.9768459888667,0,21.0627612717,38.8475889203,7.16196718436667,0.214143312563664,1.33668756304597,13.5374879583341,31.3861564773275,17.1740915278722,3
481,NA,NA,"Hawaii",6.477,13.946097055,"W",54.6400695427167,14.6683051941167,1.23782404353333,21.5239112951667,6.72203512161667,1.09011983391876,8.63987511459384,8.97667823196235,6.75218414753359,23.8976626572047,5
482,19.84025891,-155.984192,"Hawaii",15.6972,9.1597329185,"W",19.03453653665,0,3.69071733883333,65.6258901435,6.86177316403333,0.252745828249353,6.550985551738,6.6100163592734,16.1142774728554,18.8442766936242,3
483,NA,NA,"Hawaii",3.6576,12.44367899,"W",36.7202599289556,13.4063127162222,2.14828147546667,42.1759114091111,3.39011038035556,3.53490668895651,8.21152540309792,19.7615936848126,1.35548405060838,14.8508048046591,5
484,NA,NA,"Hawaii",9.144,8.605899452,"W",30.4155152326889,14.7730949342889,18.5261916690667,27.650318028,6.80916402891111,3.99926450587397,10.0928567934312,13.4923548199507,11.7963552516263,23.8358082474175,5
485,NA,NA,"Hawaii",6.096,15.85305349,"W",32.3280710053833,8.83908046,3.83936933095,43.3636930728167,9.96080378636667,1.32319487451385,10.2054488401193,8.20815531859797,6.0585235567488,9.88422952844524,5
486,19.84388834,-155.9807781,"Hawaii",11.4,15.03751151,"W",31.4635768668336,8.15547751024298,11.0310353945274,39.0737212596721,9.44464582212075,0.976706154893716,5.15750055841117,7.97600308561867,6.8889277335245,43.9908492369306,5
487,NA,NA,"Hawaii",15.5448,14.00129248,"W",25.4120828265333,0,0,65.555689764,6.295970274,0.757903097971635,5.37079542360234,2.50601062124742,4.76616242793192,23.5698826229894,3
